State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Sikkim,South,Ravongla,U  Legship,1067454,"State Bank Of India, Hingdam",U Legship,27:35.3,Transport/Admin,Bank,27.28140445,88.28643784
Sikkim,South,Ravongla,U  Legship,1067454,Bus Stand,U Legship,32:46.5,Transport/Admin,Bus Stand,27.28541845,88.283284
Sikkim,North,Mangan,U Zimchung,1067577,District Administrative Centre,Upper Zimchung,24:49.9,Transport/Admin,Block Headquarter,27.49234334,88.53247603
Sikkim,North,Mangan,U Zimchung,1067577,Govt. Girls Senior Secondary school,Upper Zimchung,53:10.1,Education ,High School - Girls,27.49190954,88.53594736
Sikkim,South,Ravongla,Gangla,344394,Milk collection centre,Gangla,16:59.5,Agro ,Collection Centre or Pack House,27.27518212,88.39213712
Sikkim,South,Ravongla,Gangla,344394,SISCO Bank DMA centre cum Multi purpose cooperative Society ltd,Gangla,15:52.6,Transport/Admin,Bank,27.27564799,88.39232849
Sikkim,South,Ravongla,L  Ralong,610738,Milti Purpose Cooperative Society,Lower Ralong,08:49.3,Agro ,Collection Centre or Pack House,27.32534946,88.32041134
Sikkim,South,Ravongla,L  Ralong,610738,GRAM PRASASHAN KENDRA,L RALONG,07:45.9,Transport/Admin,Panchayat Headquarter,27.32478686,88.31854227
Sikkim,South,Ravongla,L  Ralong,610738,Rangcham Secondary School,Lower Ralong,08:17.1,Education ,High School - General,27.32404776,88.32171049
Sikkim,South,Ravongla,sangmoo,1063093,Govt High  Secondary School Sangmoo,Sangmoo,14:53.1,Education ,Higher Secondary School,27.2811885,88.38295816
Sikkim,South,Ravongla,sangmoo,1063093,Warehouse,Sangmoo,24:31.0,Agro ,Warehouse,27.27753777,88.38941846
Sikkim,South,Namchi,U Jaubari ,1067607,mandi,upper jaubari,31:49.3,Agro ,Mandi (Notified),27.18936333,88.39143167
Sikkim,South,Namchi,L Omchu,610834,C K Rai Govt Sec school,omchu,48:59.9,Education ,High School - General,27.2123067,88.33337196
Sikkim,South,Ravongla,U  Gaygong,1067452,"State Bank Of India, Yangang Bazar","Upper Gaygong, Yangang Bazar",35:53.3,Transport/Admin,Bank,27.29303333,88.41776167
Sikkim,South,Ravongla,U  Gaygong,1067452,"Fuel Station, Yangang","Upper Gagyong,Yangang",41:54.0,Transport/Admin,Fuel Station,27.29386167,88.41964
Sikkim,South,Ravongla,U  Gaygong,1067452,"Veterinary Hospital, Yangang","Upper Gagyong, Sripatam",55:44.0,Medical ,Veterinary Hospital,27.294855,88.418765
Sikkim,South,Ravongla,U  Gaygong,1067452,"SIKKIM STATE COOPERATIVE BANK, Yangang Bazar","Upper Gaygong, Yangang Bazar",36:20.6,Transport/Admin,Bank,27.292935,88.417825
Sikkim,South,Ravongla,U  Gaygong,1067452,"Primary Health Centre, Yangang",Upper Gaygong,35:33.0,Medical ,Primary Health Centre,27.29251,88.41754167
Sikkim,South,Ravongla,U  Gaygong,1067452,"Government Senior Secondary School, Yangang","Upper Gagyong, Sripatam",43:57.9,Education ,Higher Secondary School,27.29508333,88.418735
Sikkim,South,Ravongla,U  Gaygong,1067452,"Block Administrative Centre,Yangang","Upper Gagyong,Yangang",39:50.4,Transport/Admin,Block Headquarter,27.29188667,88.41971167
Sikkim,South,Ravongla,U  Gaygong,1067452,"Mandi, Yangang Bazar","Upper Gaygong, Yangang Bazar",36:44.5,Agro ,Mandi (Notified),27.29158,88.41797167
Sikkim,South,Namchi,U Rateypani,1067554,High Secondary school,Rateypani,30:44.7,Education ,Higher Secondary School,27.13885428,88.43651728
Sikkim,South,Ravongla,Namphok,755289,Government Secondary School,"Namphok, Sripatam",51:33.0,Education ,Higher Secondary School,27.28790167,88.43697333
Sikkim,South,Ravongla,L  Kolthang,610730,Bus stop,l kolthang,23:27.1,Transport/Admin,Bus Stand,27.33543083,88.47721619
Sikkim,South,Ravongla,Darakharka,250081,Panchayat Headquarter,Darakharka,26:15.6,Transport/Admin,Panchayat Headquarter,27.35729621,88.45936627
Sikkim,South,Ravongla,Darakharka,250081,Bus Stand,Darakharka,41:48.7,Transport/Admin,Bus Stand,27.36829743,88.45546458
Sikkim,West Sikkim,Gyalshing,Upper Naku,1076495,Village Administrative Center,Chumbong,20:40.1,Transport/Admin,Panchayat Headquarter,27.30567,88.24036333
Sikkim,South,Namchi,L Kamrang,1113756,Farm Collection Center,lower kamrang,55:51.2,Agro ,Mandi (Notified),27.17789808,88.34756116
Sikkim,South,Namchi,L Kamrang,1113756,Government Secondary School,lower Kamrang,05:41.2,Education ,High School - General,27.18258676,88.34440656
Sikkim,South,Namchi,L Kamrang,1113756,Namchi Government College,Namchi,42:19.0,Education ,Degree College,27.17192721,88.35498094
Sikkim,West Sikkim,Gyalshing,L Omchung,1113770,Dispensary,Legship,22:06.7,Medical ,Primary Health Centre,27.27826846,88.2721548
Sikkim,West Sikkim,Gyalshing,L Omchung,1113770,Police Out post,Legship,25:49.5,Transport/Admin,Block Headquarter,27.27985022,88.27462836
Sikkim,West Sikkim,Gyalshing,L Omchung,1113770,Government Senior Secondary School Legship,Legship,23:37.7,Education ,Higher Secondary School,27.27832911,88.27219148
Sikkim,West Sikkim,Gyalshing,U Lungzik,1113856,Sardong Lungzik GPK,"Sardong,West Sikkim",53:55.8,Transport/Admin,Panchayat Headquarter,27.27696,88.18471333
Sikkim,South,Namchi,L Tarku,1114263,mandi,lower tarku,29:05.9,Agro ,Mandi (Notified),27.25403833,88.43794167
Sikkim,West Sikkim,Gyalshing,U Meli,1114363,Gram Panchayat 09Melli Aching GPU,Melli aching,23:27.2,Transport/Admin,Panchayat Headquarter,27.32467951,88.21255688
Sikkim,South,Namchi,Ambotey,1182669,BAC sikkip,sikkip,47:21.8,Transport/Admin,Block Headquarter,27.20170444,88.3275153
Sikkim,East,Gangtok,RALAY,896992,Milk collection centre,Raley Khesey,17:48.6,Agro ,Collection Centre or Pack House,27.34356,88.48791167
Sikkim,East,Gangtok,RALAY,896992,Samdong kambal multipurpose cooperative society ltd,Raley khesey,17:01.2,Agro ,Collection Centre or Pack House,27.34546667,88.48664667
Sikkim,North,Mangan,Lingdem,627370,Village Administrative Centre,Lingthem Lingdem GPU,51:00.3,Transport/Admin,Panchayat Headquarter,27.53591289,88.49388432
Sikkim,West Sikkim,Soreng,Okhrey,794562,Rural Milk Collection Centre,Okhrey 10th Mile,54:32.9,Agro ,Collection Centre or Pack House,27.14557818,88.10122481
Sikkim,West Sikkim,Soreng,Okhrey,794562,Govt Secondary School Okhrey,okhrey,56:23.3,Education ,High School - General,27.14653802,88.10192392
