State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Meghalaya,Ribhoi,Umsning,Thad,1042212,christian secondary school,thad,27:25.7,Education ,High School - General,25.76912,91.96051167
Meghalaya,Ribhoi,Umsning,Thad,1042212,thad community hall,thad,28:11.0,Transport/Admin,Panchayat Headquarter,25.76910833,91.960565
Meghalaya,Ribhoi,Umsning,Zero Point,1112671,Meghalaya rural bank zero point,zero point,18:39.4,Transport/Admin,Bank,25.74816876,91.80729525
Meghalaya,West Garo Hills,Dalu,KORAPARA,580280,Korapara Collection Centre,Korapara,08:20.3,Agro ,Collection Centre or Pack House,25.34294264,90.10274253
Meghalaya,Jaintia,Amlarem,Amsku,1292567,Community Hall,Amsku,30:15.9,Transport/Admin,Panchayat Headquarter,25.17872458,92.09569221
Meghalaya,West Garo Hills,Zikzak,Katuli Bazar,1294504,Katuli Bazar,Katuli Bazar,27:00.2,Agro ,Mandi (Notified),25.46345814,89.87055075
Meghalaya,West Khasi Hills,Mawshynrut,Umdein,1294972,Living Spring Academy Secondary School,Umdien,56:48.3,Education ,High School - General,25.63575555,91.04096598
Meghalaya,West Khasi Hills,Mawshynrut,Umdein,1294972,St John Secondary School ,Umdien,05:28.2,Education ,High School - General,25.63651006,91.03752656
Meghalaya,West Garo Hills,Tikrikilla,Kathalbari II,1295121,Tikrikilla Girls Secondary School,Kathalbari II,23:43.0,Education ,High School - Girls,25.94840861,90.209688
Meghalaya,West Garo Hills,Dalu,CHONGNAPARA,231629,Bus Stand,Chongnapara,19:37.4,Transport/Admin,Bus Stand,25.28528765,90.02466323
Meghalaya,Ribhoi,Umling,Umnowe,1073426,Head panchayat,Umnowe,18:00.9,Transport/Admin,Panchayat Headquarter,26.07448876,91.81943893
