State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Chhattisgarh,Kanker,Koelibeda,PV 17-1 Ravindranagar,882734,gram panchayat bhavan,Ravindranagar,47:24.7,Transport/Admin,Panchayat Headquarter,20.09334564,80.58180465
Chhattisgarh,Bilaspur,Masturi,RAHATATORE,887027,panchayat headquarters,rahatatore,33:42.6,Transport/Admin,Panchayat Headquarter,21.76503617,82.24765024
Chhattisgarh,Raipur,Dharsiwa,Raita,889971,Fuel Station Raita ,Indian Oil A S Fuels gram Raita ,00:03.4,Transport/Admin,Fuel Station,21.43869551,81.71223044
Chhattisgarh,Jangir-Champa,Jaijaipur,Kachanda,476308,Bank,Kachanda,01:08.0,Transport/Admin,Bank,21.85201841,82.91651172
Chhattisgarh,Jangir-Champa,Jaijaipur,Kachanda,476308,Bajar,Kachanda,58:38.3,Agro ,GRaM (Notified),21.85100797,82.91595492
Chhattisgarh,Koria,Baikunthpur,Kadamnara,478387,Panchayat Bhavan,Gram Panchayat Kadamnara,59:02.1,Transport/Admin,Panchayat Headquarter,23.30119229,82.62342478
Chhattisgarh,Koria,Baikunthpur,Kadamnara,478387,Govt Up swathya kendra ,Kadamnara ,59:30.8,Medical ,Primary Health Centre,23.19205167,82.62496667
Chhattisgarh,Bastar,Darbha,Kadtipara,480109,Higher secondary school Chandragiri,Chandragiri ,14:26.9,Education ,Higher Secondary School,18.89117897,81.77443206
Chhattisgarh,Kanker,Charama,Kahadgondi,480888,PH,Kahargondi,56:10.4,Transport/Admin,Panchayat Headquarter,20.45203382,81.27848362
Chhattisgarh,Rajnandgaon,Mohla,Kakaipar,483903,panchayat Hqr,Village Kakaipar,53:19.0,Transport/Admin,Panchayat Headquarter,20.64812093,80.89389318
Chhattisgarh,Rajnandgaon,Mohla,Kakaipar,483903,Highschool ,Village Kakaipar ,28:44.0,Education ,High School - General,20.63741667,80.900655
