State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Jammu And Kashmir,Kupwara,Vawoora,Khantipora,546333,apna panchayat ghar,kantipora,22:53.2,Transport/Admin,Panchayat Headquarter,34.53175457,74.33513111
Jammu And Kashmir,Kupwara,Vawoora,Khantipora,546333,j&k Grameen Bank kantipora,kantipora,28:01.2,Transport/Admin,Bank,34.54279866,74.33900322
Jammu And Kashmir,Kupwara,Vawoora,Khantipora,546333,GBHS KANTHPORA,KANTHPORA,08:03.6,Education ,High School - General,34.53541008,74.33831471
Jammu And Kashmir,Jammu,Marh,Mera Mandlik,698726,JK BANK,marh,04:00.1,Transport/Admin,Bank,32.77144154,74.7548925
Jammu And Kashmir,Jammu,Dansal,Dhan,269709,panchayat Headquarter,Dhan,30:07.0,Transport/Admin,Panchayat Headquarter,32.79717458,75.09212346
Jammu And Kashmir,Poonch,Mendhar,Ari U,45334,Govt High school Sarhooti,Ari Sarhooti,57:34.4,Education ,High School - General,33.62200333,74.193765
Jammu And Kashmir,Poonch,Mendhar,Ari U,45334,jandk Bank,Ari Tehsil Mendhar,49:52.1,Transport/Admin,Bank,33.60050025,74.17980218
Jammu And Kashmir,Poonch,Mendhar,Ari U,45334,HIGH SCHOOL SONIA SIMBLIAN,V. P. O.ARI,13:08.3,Education ,High School - General,33.60844667,74.18812167
Jammu And Kashmir,Budgam,Khan Sahib,ARIZAL,45836,Taxi stand,Arizal,44:53.6,Transport/Admin,Bus Stand,33.92295948,74.59192132
Jammu And Kashmir,Budgam,Khan Sahib,ARIZAL,45836,J & K Bank,Arizal,31:26.2,Transport/Admin,Bank,33.9257693,74.59295076
Jammu And Kashmir,Budgam,Khan Sahib,ARIZAL,45836,Bus stand,Arizal,39:16.2,Transport/Admin,Bus Stand,33.91382437,74.59335879
Jammu And Kashmir,Budgam,Khan Sahib,ARIZAL,45836,Govt Higher Secondary school,Arizal,46:31.1,Education ,Higher Secondary School,33.92390645,74.59319793
Jammu And Kashmir,Budgam,Khan Sahib,ARIZAL,45836,Panchayat ghar,Arizal,36:27.9,Transport/Admin,Panchayat Headquarter,33.91424167,74.59300954
Jammu And Kashmir,Budgam,Khan Sahib,ARIZAL,45836,J.k.Bank,Arizal,52:45.5,Transport/Admin,Bank,33.92398367,74.59207881
Jammu And Kashmir,Anantnag,Dachnipora,Aswara,50450,Bus Stand Aswara,Aswara,01:14.2,Transport/Admin,Bus Stand,33.79816122,75.15562227
Jammu And Kashmir,Rajouri,Sunderbani,Patrara,840003,govt high school,govt high school patrara,34:30.9,Education ,High School - General,33.06261552,74.53092584
Jammu And Kashmir,Kathua,Basohli,Plasi,858230,Government higher secondary school,Plasi,59:41.4,Education ,Higher Secondary School,32.50464677,75.72819828
Jammu And Kashmir,Kathua,Basohli,Plasi,858230,Panchayat,plassi,17:13.4,Transport/Admin,Panchayat Headquarter,32.50534271,75.73264263
Jammu And Kashmir,Udhampur,Udhampur,Rehmbal,920434,veterinary hospital,rehamble,50:58.5,Medical ,Veterinary Hospital,32.89513106,75.07856695
Jammu And Kashmir,Udhampur,Udhampur,Rehmbal,920434,Bus Stop,Rehmbal,43:00.8,Transport/Admin,Bus Stand,32.89218631,75.06288904
Jammu And Kashmir,Doda,Thathri,Renkha,921434,Sub Center Renkha,Renkha,53:01.1,Medical ,Primary Health Centre,33.14526206,75.74008954
Jammu And Kashmir,Jammu,Dansal,Jandrah,452437,panchayat Headquarter,Jandrah,04:54.6,Transport/Admin,Panchayat Headquarter,32.81619689,75.09177888
Jammu And Kashmir,Jammu,Dansal,Jandrah,452437,National Academy High school,Jandrah,10:46.6,Education ,High School - General,32.81611681,75.09155123
