State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Ladakh,Kargil,Lotsum,Skamboo,1411931,BUS STAND,Skamboo,52:35.7,Transport/Admin,Bus Stand,34.46112857,76.23918745
Ladakh,Kargil,Lotsum,Skamboo,1411931,Sale Centre,Skamboo,54:00.8,Agro ,Collection Centre or Pack House,34.45955688,76.2437776
Ladakh,Kargil,Lotsum,Skamboo,1411931,Govt High school Skamboo,Skamboo,54:53.4,Education ,High School - General,34.46235333,76.23855333
Ladakh,Kargil,Lotsum,Skamboo,1411931,PANCHAYAT GHAR,Skamboo,52:53.0,Transport/Admin,Panchayat Headquarter,34.45955698,76.24376535
Ladakh,Leh,Deskit,Udmaroo,1411860,panchayat ghar,urmaru,18:36.2,Transport/Admin,Panchayat Headquarter,34.69820333,77.28144
Ladakh,Leh,Deskit,Udmaroo,1411860,SWDC,udmaru,19:41.9,Medical ,Veterinary Hospital,34.70323667,77.26919167
Ladakh,Leh,Deskit,Udmaroo,1411860,busstand,udmaru,20:00.2,Transport/Admin,Bus Stand,34.70450667,77.26909667
Ladakh,Leh,Deskit,Udmaroo,1411860,ware house,udmaro,14:35.8,Agro ,Warehouse,34.70312,77.27456
Ladakh,Leh,Leh,Tukcha,1414250,ration store tukcha,tukcha,24:41.9,Agro ,Warehouse,34.16484843,77.57469876
Ladakh,Leh,Leh,Tukcha,1414250,animal husbandry,changspa,46:25.9,Medical ,Veterinary Hospital,34.17103984,77.57484544
Ladakh,Leh,Thiksay,Shey,1411790,animal husbandry,shey,00:52.5,Medical ,Veterinary Hospital,34.07176513,77.63449173
Ladakh,Leh,Thiksay,Shey,1411790,druk padma karpo school,shey,51:00.8,Education ,High School - General,34.07159007,77.64367377
Ladakh,Leh,Thiksay,Shey,1411790,ration store,shey,51:31.5,Agro ,Warehouse,34.07092631,77.64626965
Ladakh,Leh,Thiksay,Shey,1411790,govt high school,shey,01:31.8,Education ,High School - General,34.07329223,77.63563226
Ladakh,Leh,Thiksay,Shey,1411790,panchayat ghar,shey 2nd,56:57.3,Transport/Admin,Panchayat Headquarter,34.08770097,77.61998291
Ladakh,Leh,Thiksay,Shey,1411790,j&k bank,shey,00:02.9,Transport/Admin,Bank,34.07156522,77.63411589
Ladakh,Leh,Skurbuchan,Kachey Thang,1411826,bus stand,kachey thang,07:27.6,Transport/Admin,Bus Stand,34.43522167,76.70409833
Ladakh,Kargil,Pashkum,Farol,1411925,PHC,pashkum,37:50.7,Medical ,Primary Health Centre,34.51792353,76.18524551
Ladakh,Kargil,Pashkum,Farol,1411925,Ration Depot,Farol,57:58.0,Agro ,Collection Centre or Pack House,34.51586819,76.18636697
Ladakh,Kargil,Pashkum,Farol,1411925,Jandk bank,pashkum,37:24.7,Transport/Admin,Bank,34.51495947,76.18749676
Ladakh,Leh,Kharu,Lato,1414033,bus stand,lato,20:24.7,Transport/Admin,Bus Stand,33.68022398,77.72881055
Ladakh,Leh,Kharu,Lato,1414033,pack house,lato,20:36.8,Agro ,Collection Centre or Pack House,33.68019471,77.72873307
Ladakh,Leh,Kharu,Lato,1414033,ration store,lato,20:12.1,Agro ,Warehouse,33.68032341,77.7287572
Ladakh,Leh,Leh,Skara Yokma,1414247,fuel station,Skara yokma,13:52.7,Transport/Admin,Fuel Station,34.14631289,77.55289768
Ladakh,Kargil,Lotsum,Tacha,1411933,BUS STAND,Tacha,08:32.4,Transport/Admin,Bus Stand,34.49402968,76.31221526
Ladakh,Kargil,Lotsum,Tacha,1411933,government high school,tacha,42:10.4,Education ,High School - General,34.49408944,76.30862387
Ladakh,Kargil,Lotsum,Tacha,1411933,Sale Centre,Tacha,08:10.0,Agro ,Collection Centre or Pack House,34.49411817,76.31198734
Ladakh,Kargil,Kargil,Titichumik,1413690,petrol pump,titi chumik,04:49.7,Transport/Admin,Fuel Station,34.52431651,76.13434277
Ladakh,Leh,Leh,Zangsti,1414239,PNB Leh 1,Leh,07:18.3,Transport/Admin,Bank,34.1641722,77.5855381
Ladakh,Leh,Leh,Zangsti,1414239,ICICI bank Leh,Leh,00:58.0,Transport/Admin,Bank,34.16308717,77.58554854
