State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Manipur,Tamenglong,Tamenglong T.D.Block,SANGLUMGPANG,949438,Primary health sub centre Sanglumgpang,Samlumgpang,26:47.2,Medical ,Primary Health Centre,24.8781303,93.46089691
Manipur,Thoubal,Thoubal C.D.Block,Khangabok,545223,New Public Higher Secondary School,Khangabok Awang Leikai,21:47.8,Education ,High School - General,24.626405,94.01783833
Manipur,Thoubal,Thoubal C.D.Block,Khangabok,545223,Shiroi Ngari Enterprises,Khangabok part lll,26:49.6,Agro ,Agro Industry,24.61027167,94.00327
Manipur,Thoubal,Thoubal C.D.Block,Khangabok,545223,Wisdom Foundation School,Khangabok Awang Leikai,20:07.2,Education ,High School - General,24.626365,94.01751
Manipur,Imphal West,Imphal West-I C.D.Block,Khamaram,542923,bus stand,khamaram,11:20.8,Transport/Admin,Bus Stand,24.87374769,93.89476974
Manipur,Imphal West,Imphal West-I C.D.Block,Khamaram,542923,market shed,khamaral,11:32.0,Agro ,Mandi (Notified),24.87677423,93.89447631
Manipur,Ukhrul,Ukhrul T.D.Block,Khangkhui Khl,545304,PHC,Khangkhui Khullen,31:12.6,Medical ,Primary Health Centre,25.06269167,94.41705
Manipur,Thoubal,Thoubal C.D.Block,Khekman Wangmataba,554355,khekman wangmataba makha leikai waiting shed,khekman wangmataba makha leikai,33:57.7,Transport/Admin,Bus Stand,24.64342167,93.944355
Manipur,Thoubal,Thoubal C.D.Block,Khekman Wangmataba,554355,Khekman Wangmataba High School,Khekman Wangmataba,34:44.5,Education ,High School - General,24.64205667,93.94367167
Manipur,Thoubal,Thoubal C.D.Block,Khekman Wangmataba,554355,RESED ACADEMY,khekman wangmataba,32:32.7,Education ,High School - General,24.64703167,93.94122667
Manipur,Thoubal,Thoubal C.D.Block,Khekman Wangmataba,554355,khekman wangmataba waiting shed,khekman wangmataba,33:15.4,Transport/Admin,Bus Stand,24.64699,93.94108
Manipur,Thoubal,Thoubal C.D.Block,Khekman Wangmataba,554355,Khekman wangmataba awang leikai waiting shed,khekman wangmataba awang leikai,38:32.6,Transport/Admin,Bus Stand,24.64720667,93.94633
Manipur,Senapati,Mao Maram T.D. Block,Taphou Naga,1032697,UJB school,Taphou Naga,43:18.0,Education ,High School - General,25.26776167,94.01034167
Manipur,Bishnupur,Moirang C.D.Block,Thanga Tongbram,1045778,Bus stand,Thanga Tongbram,44:14.1,Transport/Admin,Bus Stand,24.51852268,93.81277532
Manipur,Bishnupur,Bishnupur C.D. Block,Thinungei,1050817,veterinary hospital,thinungei kha,41:41.7,Medical ,Veterinary Hospital,24.54608182,93.75847784
Manipur,Bishnupur,Bishnupur C.D. Block,Thinungei,1050817,MS KAOMACHA SERVICE STATION,Ningthoukhong,12:39.4,Transport/Admin,Fuel Station,24.55922667,93.76081167
Manipur,Bishnupur,Bishnupur C.D. Block,Thinungei,1050817,thinungei gram panchayat,thinungei,06:43.5,Transport/Admin,Panchayat Headquarter,24.55073333,93.75885667
Manipur,Bishnupur,Bishnupur C.D. Block,Thinungei,1050817,Bus stand,thinungei kha,45:14.2,Transport/Admin,Bus Stand,24.54827712,93.75847446
Manipur,Bishnupur,Bishnupur C.D. Block,Thinungei,1050817,Mandi,thinungei,52:51.1,Agro ,Mandi (Notified),24.55009265,93.7587846
